device_id,name,group,type,match_reason,from_ip,to_ip,from_port,to_port,from_user,to_user,from_telnet,to_telnet,payload_kind,will_change_structural
485f3605-d639-45db-ba4e-2e4ba6d7ac84,GL SOLUCOES - SW HW 5735 - SANTO AMARO,GL Soluções,Switch Huawei,name_unique,45.191.104.10,45.191.104.10,22237,22237,ajust,ajust,False,False,switch,False
68130814-90d2-4a57-84f1-ccabec4da77d,SOFIANET - OLT MAXPRINT,SofiaNet,OLT Maxprint,name_unique,128.201.156.214,128.201.156.214,2023,2023,admin,admin,True,True,olt,False
c98743f4-3bd3-4375-ae35-e9b4bcfbf1c2,SUCUPIRANET - ROUTER - HW NE8000 AUT/BORDA,Sucupira Net,Router Huawei,name_unique,45.184.5.1,45.184.5.1,22,22,tecxpro,tecxpro,False,False,router,False
c9274f0d-a84c-4b7c-8e28-0fe2b9a6d878,UMTELECOM - OLT HW - MALAWI,Um Fibra,OLT Huawei,name_unique,10.1.47.81,10.1.47.81,22,22,sgp-radius,sgp-radius,False,False,olt,False
a525950c-4c34-4ce3-ba22-9e8cbc3ff662,AF TELECOM -  SW HW S732  - JARDIM ATLANTICO 02,AF Telecom,Switch Huawei,name_unique,179.51.150.12,179.51.150.12,2223,2223,ajust,ajust,False,False,switch,False
c9f1c0f4-d1b0-4b93-8467-a24a35a6897e,CONECT FIBRA - SW HW 5720 - YNOVE,Conect Fibra,Switch Huawei,name_unique,172.35.2.2,172.35.2.2,22,22,conect,conect,False,False,switch,False
6c9c35f6-9066-4aaf-a976-0428b425e996,CNB TELECOM - OLT HW - CARNAIBA,CNB Telecom,OLT Huawei,name_unique,179.124.142.93,179.124.142.93,2211,2211,cnbtelecom,cnbtelecom,False,False,olt,False
7b3f6792-0672-47c6-9321-610bd151cb53,VIBE TELECOM - OLT ZTE - NOBRE,Vibe,OLT ZTE,name_unique,187.17.137.188,187.17.137.188,33733,33733,acessosgp,acessosgp,True,True,olt,False
7de038d7-f80a-4aef-8998-3fc6847a344e,VIBE TELECOM - OLT ZTE - NOBRE NOVA,Vibe,OLT ZTE,name_unique,187.17.137.188,187.17.137.188,23783,23783,ajustconsulting,ajustconsulting,True,True,olt,False
690f0831-5a71-4813-8efe-4e0faee52014,RIONET - ROUTER - HW NE40 AUT/BORDA,Rio Net,Router Huawei,name_unique,45.162.224.2,45.162.224.2,26853,26853,ajustconsulting,ajustconsulting,False,False,router,False
51e3bae0-0574-4d03-a87a-7cd43c928ee4,OLT-GLSOLUCOES,GL Soluções,OLT Huawei,ip+kind,45.191.104.54,45.191.104.54,23088,23088,glsolucoes,glsolucoes,True,True,olt,False
ca821425-7a06-41ec-97f5-e14714a2efaa,PIX FIBRA - OLT ZTE - CURCURANA-LINEFIBRA,Pix Fibra,OLT ZTE,name_unique,172.19.53.14,172.19.53.14,22,22,lideri,lideri,False,False,olt,False
9c2e0e43-8abd-4a39-868b-27b655b22881,UMTELECOM - OLT HW - CASA FORTE,Um Fibra,OLT Huawei,name_unique,10.40.39.14,10.40.39.14,22,22,sgp-radius,sgp-radius,False,False,olt,False
caa8bf30-0d80-4085-860a-03cb72fb883e,G5 JABOATAO - ROUTER - HW NE40 AUT/BORDA,G5 - Jaboatão,Router Huawei,name_unique,192.141.105.2,192.141.105.2,26753,26753,ajustconsulting,ajustconsulting,False,False,router,False
976d0e41-6b43-4b85-9c8c-a9c44b756a0f,OLT Huawei-Vila-Torres-Galvão,Grupo FlashNet ( IBTelecom ),OLT Huawei,ip+kind,170.79.168.134,170.79.168.134,23088,23088,sgpacesso,sgpacesso,True,True,olt,False
bfa9d28a-4fc6-4dc4-9280-a2aad70feeb3,FLASHNET - ROUTER - HW NE8000 BORDA,FlashNet,Router Huawei,name_unique,192.168.3.1,192.168.3.1,53267,53267,flashnet,flashnet,False,False,router,False
b9a34ec5-4cfd-4be9-8d56-3224cdc04e52,MOOD TELECOM - OLT HW - FUNCIONARIOS PB,Mood,OLT Huawei,name_unique,187.17.136.128,187.17.136.128,22012,22012,sgpsgp,sgpsgp,False,False,olt,False
bbe85146-5f63-4eeb-a60e-734bf7f8e4a1,NEWCONNECT - SW HW - CORE LOTE92 (POP DIOGENES),New Connect,Switch Huawei,name_unique,1.2.1.9,1.2.1.9,22,22,ericcastro,ericcastro,False,False,switch,False
cb7eb6af-6dc4-4fc7-b080-70019e1e864c,LINECONECT - OLT ZTE - TAQUARI,Line Conect,OLT ZTE,name_unique,170.150.139.249,170.150.139.249,37175,37175,zte,zte,False,False,olt,False
7e65f994-0106-4c68-8ecc-000a4f1b5026,FLASHNET - ROUTER - HW NE8000 BORDA IX,FlashNet,Router Huawei,name_unique,192.168.3.13,192.168.3.13,53267,53267,flashnet,flashnet,False,False,router,False
cb2ee6ac-d326-4c2f-a04e-b06c1b10ef6f,UP CONNECT FIBRA - OLT ZTE - CENTRO,UP Connect Fibra,OLT ZTE,name_unique,172.19.50.42,172.19.50.42,22,22,ajustcon,ajustcon,False,False,olt,False
cfb7818b-dfea-4036-999a-2195db312dd1,ELO TELECOM - ROUTER - HW NE40 SLZ ELO RT01,Elo,Router Huawei,name_unique,192.168.110.120,192.168.110.120,22,22,ajust@elo,ajust@elo,False,False,router,False
ceeb5cc7-2690-469e-87b6-56fae94d0f26,GL SOLUCOES - SW HW 6720 - CORE,GL Soluções,Switch Huawei,name_unique,45.191.104.10,45.191.104.10,22585,22585,glsolucoes,glsolucoes,False,False,switch,False
a97308a8-53f8-49c2-b04f-6d52c094ceaf,GL SOLUCOES - ROUTER - HW NE20 AUT/BORDA,GL Soluções,Router Huawei,name_unique,45.191.104.50,45.191.104.50,26585,26585,ajustconsulting,ajustconsulting,False,False,router,False
e1e0fe5f-6bce-4404-b025-7952c7ad2573,AF TELECOM - OLT VSOL EPON - JANGA 02,AF Telecom,OLT VSOL,name_unique,179.51.150.14,179.51.150.14,2041,2041,ajust,ajust,True,True,olt,False
aac8ef11-1ee2-447f-a4ca-03e4a190b79d,G5 PIEDADE - OLT HW X7,G5 - Piedade,OLT Huawei,name_unique,192.141.105.40,192.141.105.40,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
d05b5d87-f979-45f2-8b26-bd8a6c5429f4,FLASHNET - SW CORE-GOIANIA,FlashNet,Switch Huawei,name_unique,10.99.88.31,10.99.88.31,53276,53276,flashnet,flashnet,False,False,switch,False
ad33dc87-e140-43b8-a2c6-6f35ebf15678,CAVALCANTINET - OLT HW MA5600 - CAXANGA,Cavalcanti Net,OLT Huawei,name_unique,45.164.11.6,45.164.11.6,45901,45901,suporte,suporte,True,True,olt,False
acd64731-a7a6-43a0-8c71-280eccdb05be,GOFIBRA - ROUTER - HW NE20 - PPPOE,Gofibra,Router Huawei,name_unique,45.6.124.253,45.6.124.253,25923,25923,ajustconsulting,ajustconsulting,False,False,router,False
ae74e748-b825-4360-8f3c-40d60223738c,G5 WILL - OLT HW X2,G5 - Will,OLT Huawei,name_unique,201.71.4.9,201.71.4.9,22120,22120,ajustconsulting,ajustconsulting,False,False,olt,False
2080ac94-25f8-4c3c-8635-410b571a1bb7,INFORTEC - ROUTER - HW NE8000 M4 AUT,Infortec,Router Huawei,name_unique,187.86.163.14,187.86.163.14,22022,22022,ajustconsulting,ajustconsulting,False,False,router,False
d1da074e-fb65-46ae-aa7e-02998e2a7e87,I4 TELECOM - SW HW 6730 - CORE OURO PRETO,I4 Telecom,Switch Huawei,name_unique,45.187.169.228,45.187.169.228,22454,22454,ajust,ajust,False,False,switch,False
cef50fb8-78c4-46d4-b925-35d66a61bed9,PONTE DIGITAL - ROUTER - HW NE20 BORDA,Ponte Digital,Router Huawei,name_unique,170.80.51.162,170.80.51.162,2299,2299,ajustpd,ajustpd,False,False,router,False
75a89861-d9d5-454c-9e9f-05aa7babeaaf,PIX FIBRA - SW HW - GODNET,Pix Fibra,Switch Huawei,name_unique,172.16.0.38,172.16.0.38,22,22,ajust@emfibra,ajust@emfibra,False,False,switch,False
4a707592-7983-43a3-9773-a5b704096009,PIX FIBRA - SW HW 6730 - PINA 01,Pix Fibra,Switch Huawei,name_unique,172.16.0.30,172.16.0.30,22,22,ajust@emfibra,ajust@emfibra,False,False,switch,False
2afe73cc-7de1-4688-b072-b0b8306fd292,UMTELECOM - OLT FIBERHOME - PIEDADE,Um Fibra,OLT FiberHome,name_unique,10.40.39.7,10.40.39.7,23,23,noc,noc,True,True,olt,False
c5ef209d-3aa1-44ff-ac64-9b6e707c4fe4,OLT Huawei-Beira-mar,Grupo FlashNet ( IBTelecom ),OLT Huawei,ip+kind,170.79.170.138,170.79.170.138,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
cb17c0d3-2ceb-48e0-8804-2de4037d6cc4,FIBERMAIS - SW HW 6720 - MANGABEIRA,FiberMais,Switch Huawei,name_unique,170.245.223.90,170.245.223.90,2290,2290,ajust,ajust,False,False,switch,False
d6d42eeb-8d87-4f07-bb79-9d9de6a275d1,INFOTEL - SW HW S6730 - PMJ JD PAULISTA,Infotel,Switch Huawei,name_unique,10.10.10.120,10.10.10.120,26504,26504,ajust,ajust,False,False,switch,False
d7a57cbb-1f84-4e75-ab20-5443eed65610,CNB TELECOM - OLT CIANET - QUIXABA,CNB Telecom,OLT Cianet,name_unique,172.27.40.2,172.27.40.2,22,22,admin,admin,False,False,olt,False
d7b2f3f0-a6c4-4d38-9fa1-ec2653624127,PLANALTONET - OLT HW 03,PlanaltoNet,OLT Huawei,name_unique,10.12.1.6,10.12.1.6,23,23,ajustc,ajustc,True,True,olt,False
ddece8bf-0c5f-4259-a570-2ccd345ddf80,INFORTEC - OLT HW - JPII,Infortec,OLT Huawei,name_unique,187.86.163.100,187.86.163.100,22001,22001,ajustconsulting,ajustconsulting,False,False,olt,False
01972c11-4712-4fb4-a7bf-018b6876230c,NAVEGANET - OLT HW - CAETES,Navega Net,OLT Huawei,name_unique,160.19.44.26,160.19.44.26,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
ae7a84c2-b113-471a-8883-800f90e884f3,ULTRANET - SW HW 5720 - MIRITIUA,UltraNet,Switch Huawei,name_unique,192.141.106.6,192.141.106.6,2211,2211,ultranet,ultranet,False,False,switch,False
da0849f0-b38f-4b5f-8987-af9ed95a7a2f,G5 WILL - ROUTER - HW NE8000 AUT/BORDA,G5 - Will,Router Huawei,name_unique,201.71.4.254,201.71.4.254,27036,27036,ajustconsulting,ajustconsulting,False,False,router,False
d976cc27-c558-47ba-acf7-53f233eba78c,GRUPO TELECOM - OLT HW,Grupo Telecom,OLT Huawei,name_unique,181.225.170.5,181.225.170.5,2503,2503,sgpacesso,sgpacesso,False,False,olt,False
18776199-3d43-4850-9c15-945811f9999c,NAVEGANET - OLT HW - TIBIRI,Navega Net,OLT Huawei,name_unique,190.89.144.44,190.89.144.44,2321,2321,sgpsgp,sgpsgp,True,True,olt,False
5ecc937c-c523-4629-bc53-2251c424fb39,AF TELECOM - OLT TPLINK - MIRUEIRA,AF Telecom,OLT TP-LINK,name_unique,179.51.150.12,179.51.150.12,2023,2023,admin,admin,True,True,olt,False
7eca0645-7e00-4d98-b18d-2228d25d230e,KM TELECOM - ROUTER - HW NE8000 AUT/BORDA,KM Telecom,Router Huawei,name_unique,45.170.192.2,45.170.192.2,26817,26817,ajustconsulting,ajustconsulting,False,False,router,False
86adda2a-9075-472d-86ec-7e5722bf7519,GL SOLUCOES - OLT HW - HF,GL Soluções,OLT Huawei,name_unique,45.191.104.10,45.191.104.10,2323,2323,sgphftel,sgphftel,True,True,olt,False
da0be27f-240e-4ceb-a422-a02f2aa42fd4,FLASHNET - SW CORE-FORTALEZA,FlashNet,Switch Huawei,name_unique,10.99.88.24,10.99.88.24,53276,53276,flashnet,flashnet,False,False,switch,False
22a00898-380f-4ca6-8865-339ddc52a45c,INFOTEL - ROUTER - HW NE20 AUT,Infotel,Router Huawei,name_unique,170.150.139.2,170.150.139.2,26504,26504,ajust,ajust,False,False,router,False
dc69759f-8fcd-42d6-a836-ba0b47f8bb99,FLASHNET - SW CORE-TABAJARA,FlashNet,Switch Huawei,name_unique,10.99.88.2,10.99.88.2,53276,53276,flashnet,flashnet,False,False,switch,False
dcc1c306-270c-4961-babb-867793780661,FLASHNET - SW CORE-AV.NORTE,FlashNet,Switch Huawei,name_unique,10.99.88.6,10.99.88.6,53276,53276,flashnet,flashnet,False,False,switch,False
df6fc266-815e-4ad2-8a03-ac5aeea2e697,INFOTEL - ROUTER - HW NE8000 M4 BORDA,Infotel,Router Huawei,name_unique,170.150.139.255,170.150.139.255,26504,26504,ajustconsulting,ajustconsulting,False,False,router,False
dfe73896-0415-4473-9223-097ab5673164,WELL FIBRA - ROUTER - HW NE20 AUT/BORDA,Well Fibra,Router Huawei,name_unique,190.89.145.2,190.89.145.2,26855,26855,ajustconsulting,ajustconsulting,False,False,router,False
69e266f9-9de7-4a13-af46-c240c8d8f016,PGI TELECOM - SW HW  6730 - CORE,PGI Telecom,Switch Huawei,name_unique,10.99.10.1,10.99.10.1,5620,5620,ajustconsulting,ajustconsulting,False,False,switch,False
e03fe5e6-2c82-4ea5-ad32-e12df34a233b,INFOTEL - OLT DM - PORTO NACIONAL / SIM 03,Infotel,OLT Datacom,name_unique,172.16.121.16,172.16.121.16,3812,3812,infortel,infortel,False,False,olt,False
e74b8b40-bf67-423c-8e45-1f372ba3f093,SN TELECOM - ROUTER - HW NE20 AUT/BORDA,SN Telecom,Router Huawei,name_unique,181.189.95.253,181.189.95.253,50331,50331,ajustconsulting,ajustconsulting,False,False,router,False
e8cd9e84-6194-4298-8bb3-c1ccfa7e69e3,INFORTEC - ROUTER - HW NE8000 M8 BORDA,Infortec,Router Huawei,name_unique,138.94.215.1,138.94.215.1,22022,22022,ajustconsulting,ajustconsulting,False,False,router,False
eb0d320e-2437-4917-929f-aef7952a7650,CYBERNET - OLT FIBERHOME - ACUDE,Cyber Net,OLT FiberHome,name_unique,170.80.112.2,170.80.112.2,55023,55023,SGP,SGP,True,True,olt,False
ee3cf5ae-d31d-45b1-9379-f7f58ff54f5b,FLASHNET - SW CORE-VARZEA 02,FlashNet,Switch Huawei,name_unique,10.99.88.40,10.99.88.40,53276,53276,flashnet,flashnet,False,False,switch,False
f1681b31-4199-4431-820c-be5031f2a800,FLASHNET - SW-ACESSO-ELETRICO,FlashNet,Switch Huawei,name_unique,192.168.4.11,192.168.4.11,53276,53276,flashnet,flashnet,False,False,switch,False
f4a1887c-2e72-469e-8fed-e8425e35bda7,TC+FIBRA - ROUTER - HW NE20 AUT/BORDA,TC+ Fibra (Agility),Router Huawei,name_unique,164.163.20.2,164.163.20.2,26593,26593,ajustconsulting,ajustconsulting,False,False,router,False
f3b5e3d5-c75a-45dc-a1db-c8b9d8f862be,AF TELECOM - ROUTER - HW NE8000 AUT/BORDA,AF Telecom,Router Huawei,name_unique,179.51.150.15,179.51.150.15,21179,21179,ajustconsulting,ajustconsulting,False,False,router,False
f54cf440-8d46-4b72-94f5-c61548dc5450,VIBE TELECOM - OLT ZTE - CAMPINA GRANDE,Vibe,OLT ZTE,name_unique,170.79.168.72,170.79.168.72,23935,23935,acessosgp,acessosgp,True,True,olt,False
fe20488c-afd4-4d7b-9c59-db2c4a6ef08b,FLASHNET - SW CORE-CARPINA,FlashNet,Switch Huawei,name_unique,10.99.88.23,10.99.88.23,53276,53276,flashnet,flashnet,False,False,switch,False
f8899c66-6b63-4f97-bcbc-1e862bad8404,FLASHNET - SW CORE-IPSEP-02,FlashNet,Switch Huawei,name_unique,10.99.88.42,10.99.88.42,53276,53276,flashnet,flashnet,False,False,switch,False
fec85866-2276-4d09-9c47-7044c0ed2709,ONDANET - OLT HW - ALAMEDA,OndaNet,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23793,23793,sgpacesso,sgpacesso,True,True,olt,False
